,ids,Score,True
9709,4d0w,7.530544700945848,7.7
4681,5izl,4.028557231207244,5.73
7209,5u2f,6.0020936987032,6.71
4230,1pyg,6.361301724032134,5.52
14127,6f9u,6.4384817765797635,5.13
4350,4tx6,5.385149636886264,5.59
11252,4qyg,8.267696435313926,8.39
4108,3gbq,2.8787092799769343,5.46
3560,1gjd,6.861468173225892,5.22
10408,3d5m,9.43631711193833,8.0
6541,4dgn,8.443140666877847,6.46
7906,4x0f,6.491162459404315,7.0
10299,5uig,5.593442433721464,7.95
5285,1i7g,5.471634560426388,6.0
1099,4tk2,3.172272033120755,3.72
2597,2uxu,2.122984845307752,4.74
12711,1ebg,5.131643760698196,10.82
906,2xah,10.664315607834117,3.55
9076,2yc5,7.294492866205487,7.46
11477,3k84,3.2030388557575655,8.52
10787,4alv,7.061626616279435,8.15
6081,4y2x,6.669562617342444,6.29
353,4yw2,3.6856401384519546,2.8
422,2kfg,1.7244533683640337,2.92
14084,2xm1,7.022021647867108,5.07
12173,1akr,8.588136634286387,9.09
13664,5ka1,5.769708990667684,4.48
2516,3p2k,5.347093010860427,4.7
15735,3cdb,6.070776388967074,7.02
8720,2ank,6.598138842470905,7.33
8768,3lrh,3.0818680994253516,7.35
4361,1h27,3.2215745143747827,5.6
1657,5m1z,6.183894283222186,4.18
17238,4az6,8.33334911583582,9.1
1524,4jok,4.565387539112675,4.07
10944,3pz4,5.200882076220383,8.22
829,1tsi,3.0569983128634024,3.48
6902,4pnk,5.659887806278546,6.6
6328,4f3h,7.23738199798801,6.38
3418,2go4,5.427429014875256,5.15
2488,5khg,7.1304056149214174,4.69
16883,1g48,4.604081282101375,8.41
9311,6cwi,6.70958245261431,7.54
341,4g5y,-9.112291277965577,2.77
13142,4k7n,3.7727325456078304,3.48
14236,5ltn,-3.264120592487763,5.27
13644,5d6j,11.081456826762825,4.44
12177,3mw1,6.699166331105194,9.09
12813,1x8d,4.573751551334434,2.21
14108,4dcs,6.349426160177859,5.1
2182,4igq,-3.246022025740417,4.52
5992,2l6j,3.3996116638108163,6.26
11514,4rpv,7.170010583333746,8.52
14961,4wrb,6.497096537163064,6.19
2885,1n0t,6.620460161181407,4.91
15949,2ces,5.97094164255396,7.25
11901,5vil,7.410144411638489,8.82
7256,4kby,7.498599952761419,6.73
13715,5c2o,7.9940695164382625,4.55
7825,4oc4,8.683496745285915,6.98
2801,2j4k,5.159024973427706,4.85
13362,1wc1,7.805631062166669,4.0
12260,6mwe,10.751311706611885,9.2
6187,2uyi,7.0541145627870865,6.32
9867,1wss,6.6951139708879195,7.77
12052,3k98,7.758595531966545,9.0
4398,6g1u,7.589729903461013,5.61
11451,2bqw,6.796215542889981,8.52
14720,1qf2,5.408737781185712,5.92
15095,2p09,6.248443121564234,6.35
7734,6bsk,7.15892030317788,6.92
12256,2xy9,8.759180313804494,9.19
13504,4gny,4.017222475937723,4.22
8505,3o96,10.655344111996609,7.24
14725,2xn3,5.701055933750918,5.92
3983,1t1r,3.5978439393022192,5.4
1180,5eci,1.3774765070546926,3.8
11926,2ycs,6.875403254704303,8.87
13535,6hh5,6.400699259014692,4.27
10989,6atv,4.79523118763352,8.22
1689,4x1p,6.15349046908747,4.2
3362,4gj6,5.639840846958727,5.12
11626,4ee0,6.04393598482232,8.63
7342,3evf,6.380370782897329,6.77
10830,6fyl,8.515431217152347,8.15
1481,1l7x,4.19045902314196,4.04
8856,6dgt,7.938966307487481,7.38
10076,4p4b,6.517150904819661,7.85
4469,6fmp,4.0142295078796275,5.64
4599,3udy,7.169025274542341,5.7
7992,2bub,4.349953105623999,7.05
2439,3sz1,6.605917596087243,4.66
7869,3dux,7.405603101193904,7.0
11767,5k0i,7.675429543302726,8.7
13993,4dmw,5.517158789923909,4.94
13855,4kyk,5.653864828478467,4.74
5598,5nai,8.90351693923984,6.1
2982,2xsb,5.065791055083313,4.96
17120,3mxd,7.661049961617666,8.83
9641,5un9,5.595146351180281,7.68
11107,4gfn,7.120596977028056,8.3
16795,2v7a,7.988587347222939,8.3
16382,1usn,5.510432020129971,7.74
10636,1zxc,5.031371922415211,8.1
2093,4ym4,0.3681202544722253,4.47
11253,4u3f,6.94040400158978,8.39
2788,4njd,5.861720533443796,4.84
11773,5u00,8.401779922649261,8.7
71,6cf5,3.760279131484913,1.7
10256,3wv2,7.979571401364765,7.92
10170,4j1k,7.0992757837825105,7.89
4545,3d45,3.42306645804827,5.68
540,3mo8,5.070732415713882,3.1
15422,5wyx,8.727205932272957,6.66
11705,2oaz,4.826642535569971,8.7
17591,3gi6,7.733903545487255,11.22
15443,5a6x,5.978898196252956,6.69
5401,4pd8,6.165366032941746,6.03
16138,4cpr,4.618023771916563,7.46
7525,4l0s,8.654678315221576,6.84
15280,5nw0,6.821374254586253,6.52
7643,5h4j,5.879582033414263,6.89
4729,5am5,5.754595983641656,5.74
9459,4o74,6.338409963389768,7.6
16432,3ryj,5.4290662573030755,7.8
11002,1ke6,6.39752108253716,8.24
14448,5vd3,7.860815762822004,5.55
5462,5j4y,6.1506382594281455,6.05
14900,1o2z,5.45473614423699,6.11
15727,5mwy,9.470973311383311,7.0
4407,3abu,12.106407628261858,5.62
9942,3oy1,9.845649943903593,7.8
3705,5urj,10.10894964131147,5.28
11448,1urw,6.859934647512957,8.52
10307,2j6m,3.713117659559572,7.96
9353,1dxp,7.366620433070883,7.57
13391,1li2,4.317267523761825,4.04
13047,5qay,2.9937163001102984,3.23
9389,6co4,2.907964801911143,7.57
8031,4j3e,7.646122163011075,7.06
1431,5npe,5.5203073330543315,4.0
5748,4ktu,11.600410818024235,6.16
14940,1d6v,7.001522780003864,6.17
6289,5dp8,2.4664205216374646,6.36
2321,5yco,3.1483801470134307,4.59
10383,1g2a,4.958703546965059,8.0
4472,3sn8,1.7786601685647434,5.65
760,1toj,4.982780641491819,3.39
8777,5q0x,9.079805721196392,7.35
11632,3zev,6.201370549680224,8.64
13482,4nra,5.014503139572923,4.19
16223,3ocp,6.715553572056947,7.57
10876,5a8x,6.940892951817092,8.19
10965,4pdk,5.524507860007155,8.22
12453,2q6b,7.527603591245193,9.52
13627,2wyf,5.407182030462445,4.43
15584,2y5g,7.120848860478489,6.84
16586,2vnt,6.977853143999864,8.0
13442,4zow,4.00957707238338,4.12
1448,5wf7,6.723028583865407,4.01
12894,2fzc,3.213388302235684,2.7
1751,3u4h,12.639007775867356,4.25
3625,4f7j,6.810787741331255,5.24
8585,1puq,-0.011897788864608492,7.28
16568,4z07,7.993662057915503,7.99
17207,3nu9,7.0254442994582975,9.05
4571,1i48,6.2884925901832105,5.7
6096,1h24,3.0847203090846755,6.3
3406,6gw1,6.89505016383814,5.14
13209,2v00,6.186805759575728,3.66
1675,3srb,5.6596803728487775,4.19
14902,4kao,8.578439121444685,6.11
7364,3fal,7.231092320063943,6.78
7763,5am4,8.745385990724854,6.95
1621,4esi,6.432681048883008,4.15
14684,5eh5,4.175257116074603,5.87
4649,3mks,5.916742250690028,5.72
13238,1wht,4.776251028809656,3.7
3781,5v3r,2.072193288361453,5.3
4704,3kr1,4.0489227490084945,5.74
15157,6gvz,6.673251969057622,6.4
16300,2yme,5.45383232715014,7.66
4871,5uwi,3.0672810843105234,5.8
13758,5ulp,8.397312695572449,4.61
10390,1ycm,2.762213184151301,8.0
7778,2cng,7.205718766601125,6.96
252,1rq2,4.399366711929689,2.52
864,2fyv,4.954799353483335,3.52
11577,4tpk,7.409307269582635,8.57
5571,3lkh,6.562638092633295,6.1
288,1o4i,-1.7592503262077859,2.64
11183,5a3u,4.265016524470365,8.32
17321,2e27,7.493369666996528,9.35
6165,6ce2,10.169653552866016,6.3
7597,4wvl,7.076154364700044,6.88
11223,4y2b,6.2086529447324725,8.36
7802,5m63,4.165618869927121,6.96
10237,2yj2,2.734920871463121,7.92
171,2os9,3.9576816732572384,2.24
11802,5lrj,6.484783881438918,8.72
13386,4msn,4.865365911905779,4.03
7280,3r21,5.558793642613262,6.74
16264,1k6t,8.591596327561463,7.62
257,4e3f,4.250874009562185,2.52
774,2q8i,7.646803729994602,3.4
15659,3lir,5.471575293732168,6.92
14315,1bp0,5.558282467375616,5.4
16265,1yqy,7.240449049413881,7.62
15099,3fvh,6.098187235043694,6.35
808,4b4n,3.7043387804782757,3.44
3841,1k08,8.981534133843322,5.34
2610,3jqg,4.217010502152394,4.74
1662,6f8g,4.929055383181644,4.18
10534,2z60,9.320621116484663,8.05
10560,4zhm,5.321571290662061,8.05
13020,4fzj,1.6889155768425348,3.15
12008,6h7l,7.616481407564438,8.97
4674,5t2p,4.791838169389441,5.72
10182,5fb7,5.891176080470996,7.89
3380,4flj,7.250057662214253,5.13
3734,2fsa,4.699085792935582,5.3
9336,4mvw,6.222751009619988,7.55
1712,2kzu,1.750775188934366,4.22
10929,1u9v,0.09916058776636617,8.22
8381,5jf1,5.05547865028908,7.19
17614,4djr,6.470211682997643,11.52
11431,4nk9,7.290388647630771,8.51
9012,5wac,5.062346178481791,7.42
2207,6evp,4.854475656842906,4.53
15842,5my8,9.120233014991019,7.14
7823,4av0,5.090949766779582,6.98
7856,2buc,7.24647202721396,7.0
12974,4l51,5.628269024912327,3.0
5286,1k03,3.0028655960304667,6.0
13617,5e74,5.877463249095909,4.41
15188,4q3u,4.607392808640901,6.44
6412,5a4e,4.245495557061746,6.4
5321,3qnj,5.901851493767324,6.0
5140,4pz8,3.341730328568484,5.92
12421,1pau,2.9329308968511993,9.46
5807,4i4f,9.032873907711153,6.19
5167,4i6b,5.938641294204214,5.93
9285,1ths,2.740551207413994,7.54
3467,3tc5,8.48065648431893,5.17
12665,3tki,7.410055511597159,10.3
15273,3o9p,7.479523485559447,6.52
16423,1u1b,5.867076760933904,7.8
5535,4cwb,6.587944971065116,6.09
3187,4yuz,7.015080036306624,5.04
7155,3upf,7.575298463418511,6.7
5804,3vjs,5.17777547381147,6.19
13608,4pp0,6.631039266099627,4.4
13686,1mrn,8.668857871813644,4.52
5597,5n58,6.54330974198089,6.1
3198,3hxd,2.918003098244608,5.05
10790,4dbn,8.854088516260596,8.15
215,2wi1,3.7441215489732618,2.4
8116,3tfv,5.2624823965250025,7.1
15635,2vk2,6.380563399653544,6.89
2463,1nyy,3.837970359270185,4.68
12336,5eak,6.891464528837847,9.3
9888,3rq7,7.503252388257666,7.77
3889,2qlj,2.2231085168551887,5.36
17555,3gi4,8.003707762585744,10.8
15238,3s0b,6.968303797893711,6.49
1000,4gui,6.159609755265655,3.64
17195,5e2s,-25.59106963894004,9.01
9671,2b54,7.528055499788619,7.7
8056,5ak5,5.113752627380619,7.07
9668,1x0n,4.083119631573273,7.7
7409,3zke,5.388164829954693,6.8
9919,6apr,5.540628400834918,7.77
14749,1b9j,7.324215113356675,5.96
3596,3pxz,5.906296495833802,5.23
15328,5g1a,6.312051101135549,6.57
16638,4hdb,-3.02749090747876,8.05
9736,5he4,9.484493526002185,7.7
13530,5f9b,4.449447068545351,4.26
2764,5bnm,6.589989672015695,4.82
16943,3ml5,4.903918896495707,8.52
7698,3jpv,6.919416183499221,6.92
2825,5u5l,5.773909517620506,4.85
1291,5b1s,4.567454465073587,3.91
3258,4ie0,2.871923243488777,5.08
11925,2feq,5.68319443378045,8.86
15362,4mr6,6.580158809111999,6.6
12449,1vij,5.840369706851143,9.52
4217,4i9c,4.637529922651628,5.51
304,1lt5,5.254459167795009,2.7
15500,4r5b,5.156506138923368,6.73
3916,4du8,5.861831658495459,5.37
1890,4yxd,6.082563052780022,4.34
5754,5h0h,9.755638652057398,6.16
1780,2jo9,2.137475552044473,4.28
8780,6ck3,4.873774374148202,7.35
1715,2w6o,3.586694392452135,4.22
9359,2bmc,6.441874794823841,7.57
10829,6fod,8.128323395519482,8.15
10951,4bci,5.270898267104203,8.22
13058,3tfu,5.8085286753815994,3.28
13480,3sv2,7.353300243545002,4.19
8769,4bj9,10.311300952051143,7.35
7057,6biy,7.0735762635014865,6.66
16271,3o4k,4.777821596206478,7.62
2162,2gfk,6.020229307134432,4.52
14072,4rqv,5.447350032469858,5.05
8044,2wd3,-8.992535513957858,7.07
11352,4cqe,9.51697908277137,8.43
3686,5mxo,5.055663858708518,5.27
7051,5mz3,9.709847722435885,6.66
11619,4zim,9.555020892123649,8.62
16345,3i51,3.9436206500536106,7.7
10952,4bs4,8.95047838607219,8.22
9315,1csh,6.575424881911199,7.55
15105,1c5q,5.376985649757498,6.36
11558,3rwg,7.82754492235441,8.55
1800,1ppw,3.993293548146512,4.3
10634,1uk0,7.215364421085384,8.1
11050,5v2p,4.669289462416619,8.29
8267,4prg,7.245997893660201,7.15
10802,4n5t,6.938537100721859,8.15
5225,4yjl,8.621377841406872,5.96
9179,4tk5,11.309841032938511,7.49
8166,5x4q,1.9139363981212507,7.11
4310,6dlj,5.126124549798985,5.55
130,1jfh,4.853868173227154,2.05
256,3fq7,6.922246168148214,2.52
13573,4ucc,4.967252767606253,4.32
5346,4rs0,5.483332324198004,6.0
4943,4bzn,7.210156360330825,5.84
13365,2qrl,2.6192100593358982,4.0
13994,4ts1,3.850883090273306,4.94
17356,5kr1,7.986794529722794,9.49
12891,4b3c,3.147794888408011,2.68
12889,3a1e,6.768241663218275,2.66
3979,1nym,4.3375589581953005,5.4
6308,5g53,6.264593295739109,6.37
17517,5std,8.689971631629417,10.49
7671,5can,6.205452543244608,6.91
5601,5vom,8.202399354957352,6.1
10280,5ly2,5.345981760343808,7.92
13539,3jrs,6.5025861147151645,4.28
4603,4hnn,3.570877593432247,5.7
593,4x3i,6.090497381468686,3.17
3986,1uvs,5.360887333940067,5.4
9410,4tw7,6.929017387962816,7.59
8187,4xjs,6.671688809997576,7.12
4443,2xzc,1.2367921916506364,5.64
9776,4uvw,9.269748067833811,7.72
9032,5db0,7.718523838337239,7.43
7114,5m0s,8.824951527714825,6.69
7990,1g7p,7.526922024261666,7.05
3546,5mxr,0.4220307212018366,5.21
11921,5jau,7.567749368242275,8.85
16793,2pvk,7.598945874412179,8.3
13655,4cu8,4.684624719545972,4.47
2219,4bd3,3.4497142454368106,4.54
5408,2vcq,5.591486632812214,6.04
6448,5wbz,7.411589037310094,6.41
3890,2qn3,10.029487821036383,5.36
515,4guj,6.692083961145936,3.05
9949,4aa5,8.358878244370963,7.8
15620,1xka,6.258392517856371,6.88
10384,1i5d,3.1362971497293852,8.0
6442,4o2f,7.393571962267301,6.41
10453,4zt5,6.490206783960022,8.0
8651,3s8x,4.853164381233295,7.3
7775,1r58,5.8307536857139945,6.96
8051,4oc6,8.466225044276428,7.07
15721,5d47,5.819167046994038,7.0
3960,3e37,6.130976533620755,5.39
16696,3ljz,8.749934709506219,8.14
7148,3c7n,7.1704624918771716,6.7
5316,3f69,10.552916447711379,6.0
10435,4lpb,7.287462354603671,8.0
12105,5q0d,10.697971681814138,9.0
14815,3su6,10.796495152617643,6.02
87,3rxh,4.060531612738783,1.8
10448,4ykn,5.933277658377329,8.0
2616,3rl7,3.972105704962962,4.74
3269,5trh,5.539213408510422,5.08
13505,4mo4,5.014843923064686,4.22
11415,5t28,6.604339620353644,8.49
11235,3wyx,4.9212099545343095,8.37
11962,6hmx,7.783472726865272,8.89
345,6er4,7.037868080234106,2.77
11549,3q96,10.221430418603717,8.54
12462,4xj0,6.838954237759176,9.52
2049,4pd6,5.629461767133497,4.44
4554,4mg9,3.5588168211585343,5.68
15765,4zzz,5.798616320773351,7.06
4999,1kl3,4.777947537931695,5.86
15654,1pkx,8.403224548320866,6.92
16510,4ruy,4.218255102731008,7.89
14597,1p1o,6.182279265804698,5.76
2684,6bj3,9.62354059897842,4.77
255,3bf1,4.19259262413387,2.52
5881,5y8z,5.2263371213877505,6.21
2858,1z6f,3.4978610261535543,4.89
1303,4pd7,5.045277370546511,3.92
14869,5u0y,5.342981383948934,6.08
14958,2bt9,4.946694633048788,6.19
1443,4eym,6.803364587880235,4.01
7572,5div,6.885300792638995,6.85
8209,4pte,6.752247064115729,7.13
17303,2ayr,8.340246277375638,9.29
3307,3bxs,6.558889474223897,5.1
3806,3v3m,6.654997827237948,5.32
7692,3bu8,4.17158258103298,6.92
9667,1vja,5.925921179957306,7.7
15961,3p5o,7.443896793996618,7.26
9619,2vci,7.965940061694229,7.68
10766,2fm2,2.544867399774039,8.15
5309,3aig,6.997655628206028,6.0
8126,4hy9,7.347692132604461,7.1
616,6tim,3.216240511895008,3.21
13800,1wn6,8.445215001175539,4.68
8025,2zsc,6.521662581917136,7.06
9439,3hmm,8.718715978325982,7.6
8869,2upj,6.343395774041003,7.39
3833,5nf9,4.760523129831098,5.33
7341,2xb9,4.629388160533194,6.77
9775,4qmo,6.9168825323213285,7.72
14174,4cwo,7.951019671424416,5.21
3145,4l7r,6.273601833260505,5.02
3493,2mnz,0.8889041049176674,5.19
1444,5auz,6.889249436141385,4.01
14692,1ydk,4.957903446593092,5.89
10868,2h65,3.1305779137371825,8.19
11230,2nnp,9.45826801380996,8.37
541,4j79,4.256608062227944,3.1
4692,2c68,6.664013773096122,5.74
509,1gzg,-4.866336404023628,3.05
5633,1o2g,5.822915665403436,6.12
17450,2xmy,5.298968455154017,9.96
15039,1lag,5.222899653123008,6.3
13849,5gmn,6.705493050713148,4.73
2111,4rxc,3.443913517740056,4.48
12912,5os4,5.026052736608991,2.78
16379,1rd4,6.064227419255796,7.74
11975,4mti,6.885671209477869,8.92
13881,1oss,4.222292646274727,4.79
1664,1k3t,2.1209697777042815,4.19
5738,5nwc,8.482501160176517,6.15
9569,3p7c,7.691335242363943,7.66
4626,5wei,3.272684629802512,5.7
12268,2v0z,7.4674256716018474,9.22
9972,5nwb,8.277690281626725,7.8
9685,2yer,7.936751214791018,7.7
8620,5opv,6.754810348640732,7.29
12422,2auz,-1.094544717186535,9.46
14266,5n2z,5.542324909956958,5.31
587,3lk0,1.6340123929847437,3.16
3661,4l1u,3.7850526096687545,5.26
6909,5f00,6.4179236420222985,6.6
16548,2e1w,6.5467249852353,7.96
12466,5nhl,7.070079528542523,9.52
5336,4jv7,6.108951548381351,6.0
9479,5xmr,7.573957554461791,7.61
16048,6e4a,6.172544711279109,7.36
13300,5g4m,5.04063975172382,3.86
576,2fr8,4.5254788288924725,3.15
6161,5w73,4.680083409101385,6.3
13770,4ynl,5.652827661329622,4.62
279,1w1y,6.266541688311581,2.62
11090,3h5s,9.947907216442939,8.3
3785,5yji,5.152579720431312,5.3
13567,6f20,3.31944605154187,4.31
967,5ujv,5.1842725851653055,3.6
2087,3skk,7.053544120855221,4.47
14041,5yft,8.323725686361891,5.0
1951,4mdr,3.6618075190388497,4.39
11555,2zis,6.511853944023773,8.55
2360,13gs,3.954844280271469,4.62
16047,6d55,9.588054665814365,7.36
13987,3uxk,4.883797853808112,4.93
6388,4c7t,6.381867266926377,6.4
13273,2clk,4.3594209600255995,3.79
9864,1ek1,6.506208791399345,7.77
9759,2zjf,7.093563956127087,7.72
12056,3li2,4.854705315283009,9.0
7731,5lz9,6.186642776166625,6.92
10312,2zva,6.764130036306782,7.96
6605,1ru2,6.706900634700867,6.49
7798,5j5t,5.684705734483052,6.96
1012,1l6y,-0.8793918004954029,3.66
15159,2cgf,7.740067281686105,6.41
17396,4zip,8.167165305243726,9.68
6810,2cv3,11.39642967319352,6.57
7366,3l9l,8.385088939889632,6.78
9900,4nga,7.862608580322151,7.77
16511,4ytc,6.892375754261475,7.89
9341,5a8z,7.980075168265634,7.55
17232,3lea,5.990484834972911,9.1
15518,5j27,7.72965116017699,6.74
6029,5jiy,6.362138866087989,6.27
7372,5gvp,7.629690472038658,6.78
9729,4zga,8.155260108042341,7.7
12026,2b7a,9.050209415770421,9.0
2591,5mw6,4.179598401426197,4.73
7272,3fh8,8.329556047405758,6.74
4564,5ans,7.538738321421722,5.69
10133,1ywr,7.770367379105937,7.89
15754,3ahn,7.9383958655556155,7.05
16116,4qgd,3.4209698987402475,7.43
13357,1rpf,4.786170791754682,3.99
13033,5ijr,4.000642618229757,3.2
1785,4b95,5.670555811238094,4.28
5116,2g9v,4.472286970830275,5.92
6220,5n8w,7.267659870397509,6.33
767,1il9,4.348167696460631,3.4
727,2pnc,4.372407774396494,3.33
16298,1ppk,5.665658900628191,7.66
2334,2w6q,4.28358922477147,4.6
8686,3mxf,7.6435218368021856,7.31
6401,4pmp,7.710574692975017,6.4
6881,2c5y,6.207126827356315,6.6
10156,3mvl,6.657146244903413,7.89
1066,4ayx,5.2838850814750975,3.7
874,4hv7,5.216854450312597,3.52
5399,4f9v,3.989863488218546,6.03
644,3t1l,4.336803307844,3.26
4521,6fqu,6.820107428997306,5.66
12739,6dh3,7.479012310321802,11.3
1849,1rgk,4.217062360509836,4.31
2379,4os7,8.291573504747694,4.62
3437,4qvv,3.6334409975179374,5.15
5382,2xwe,5.539368983582748,6.02
2551,3ny3,3.4329269542990755,4.71
7100,5l2w,6.724651009619672,6.68
6761,5cfa,8.344269004245803,6.54
5347,4u2w,8.896604961026467,6.0
11750,4occ,5.812907002417081,8.7
8575,4ery,6.431028989781633,7.27
11446,1sps,3.4902748892934308,8.52
5203,3lpr,4.995419264034173,5.96
2661,2x4r,6.512594777701521,4.77
876,4y5i,7.239234082182376,3.52
11379,4u01,8.421804656958749,8.46
1204,1r10,4.493008088796845,3.83
16709,3i4b,9.298329431121271,8.15
16954,4hwo,9.478766881673204,8.54
3904,6afe,-1.1221778133664788,5.36
7516,3zo4,8.707425673077125,6.83
6616,3qar,6.253754899033678,6.49
8416,3v7t,6.924305685772348,7.21
11648,2rg6,7.988335463772505,8.66
12968,2q8h,1.3556441385715043,3.0
6474,2bzz,7.170558800255277,6.43
9447,3oyn,5.551800172695334,7.6
4382,4uiy,8.342335428346884,5.6
3107,5c7e,3.1024114173092614,5.0
16447,1nf8,7.514646410221407,7.82
14341,2j47,7.260251533620044,5.41
7666,2ito,5.134370028632303,6.91
14994,3vh9,4.294153513016135,6.24
9361,2qzk,11.968442172455132,7.57
9154,5i89,8.573060668944246,7.48
10354,5qcl,8.770848444229003,7.96
16544,1g2k,9.30499693422099,7.96
1352,2flh,5.142400665699076,3.97
9683,2uw0,8.820425033943797,7.7
443,1hqg,3.6911519410143883,3.0
3487,5tbp,7.499666753257374,5.18
15281,2p7g,6.984794755560348,6.53
1331,1x9d,7.61510345692383,3.96
4429,3bux,4.066413832140089,5.63
9258,4oon,2.8536691016691034,7.52
4117,5dtw,5.603643713464033,5.46
172,5f6v,4.008102813364664,2.24
6621,4brx,6.456083984763019,6.49
16287,3sjf,7.6510635236416435,7.64
4741,5tzd,6.71951703223289,5.74
7986,5lgp,5.611592858826253,7.04
1257,5mk1,2.5322658189155716,3.88
425,4x14,5.212794681758545,2.92
6230,4j3u,10.900723042739795,6.34
7427,5l72,6.6003539351673695,6.8
9925,4r6e,7.399535673373159,7.78
6612,3bum,3.5620987143509515,6.49
3321,4qsh,6.4772570112730135,5.1
12722,4qvx,9.438235871163693,11.0
17414,3dk1,5.066131838575075,9.74
6945,3ka2,5.792778551392709,6.62
4489,2z5s,3.6756907421598184,5.66
8996,4dxj,4.914660984823032,7.42
1474,5hng,3.8331401236912788,4.03
806,2xp5,3.302829152150016,3.44
1927,4dt2,0.22263533683637177,4.37
359,1p17,4.899459077755672,2.82
8395,4ark,5.827479200858355,7.2
4077,1a4q,7.110729072440472,5.44
5222,4urk,7.498081369186996,5.96
12667,4lmn,8.339535077045003,10.3
8297,5t1u,6.654812618818513,7.16
12885,4q8y,5.143060007672271,2.64
3006,5sy2,6.203348575599807,4.96
13018,1e6q,6.8747587294046655,3.15
6743,2evc,6.78728108873636,6.54
11712,2wxv,7.441570576248496,8.7
8119,3zo2,7.592070937882692,7.1
10565,5iha,5.925217387963447,8.05
16000,4b1j,10.07061149848809,7.3
9644,6bw2,7.5799583072515375,7.68
3645,4pkv,7.0394682809780385,5.25
827,5ai4,2.8226207622347492,3.47
16194,5nau,8.618451548379774,7.52
15068,2wnc,6.650538008497914,6.32
9551,1juy,6.543554217094545,7.66
16078,1zoe,4.921409979627301,7.4
15147,4cga,7.235841063938298,6.4
17617,3qaa,2.1945197452309517,11.54
7695,3e7o,7.639951018475447,6.92
6867,5jsm,11.288408714641305,6.59
2137,3ro0,-5.107655566212766,4.5
15120,2zdk,7.094178848079616,6.37
8573,3l3q,4.090794668474726,7.27
3391,3bls,2.1982609553035717,5.14
1432,5qam,4.45336607870063,4.0
8449,3zov,6.528833851917724,7.22
4431,1h1r,5.984046990313296,5.64
4323,2qo1,2.5213237054952558,5.57
10972,4yl0,6.502386089622174,8.22
5697,2wtj,5.879841325201475,6.15
14780,1d2e,9.166787003300607,6.0
17632,5bry,6.199496240475526,11.82
15577,3s75,4.059287012160168,6.82
6292,5u4a,5.791815467611638,6.36
7107,3wf7,6.550999595555897,6.69
6975,3os3,6.514291286823559,6.63
6436,2xxw,4.872033415005498,6.41
12386,3g70,9.349691429999435,9.4
16249,3liw,6.979660778173566,7.6
14440,5a81,5.655805812714163,5.54
11687,1jiz,4.0368323433876725,8.7
14332,4pin,4.129629169862197,5.4
7139,2is0,9.040941586461813,6.7
9488,3vc4,6.006775767546557,7.62
12552,4b7q,5.91515686661965,9.74
21,4clp,2.7881053211885405,1.27
6288,4psq,6.462084737552765,6.36
2291,5wfd,6.550406928613699,4.58
14353,1h0a,7.040735106566986,5.44
611,5d9p,0.0486801809647211,3.2
4013,1u2r,6.118486077813948,5.41
1727,2ndf,2.2121441784245404,4.23
6472,1nax,8.060929755854882,6.43
