,ids,Score,True
2600,2wyi,3.6675563883781632,4.74
4706,3ut5,6.650634316876022,5.74
4654,4h3c,3.1527584740489125,5.72
15947,1mrx,9.07808698706402,7.26
8422,5ljj,6.5940642572433,7.21
10039,5ne3,-0.0033189348763042396,7.84
1010,5qab,3.928648401426354,3.65
11437,1r78,7.351425934340303,8.52
5186,2joa,2.9315751712209237,5.96
13428,3ivc,6.224654952171796,4.12
17591,3o9e,7.8609639295575535,11.3
15852,4iva,7.409677686421509,7.16
12752,4n70,9.228305831900675,12.0
2949,3dow,5.379015534034523,4.94
17149,2p4j,7.987550180074094,8.96
14121,2yaz,7.541686839459154,5.14
11413,3d3p,7.124634520571774,8.5
900,6f5u,4.513988498550624,3.54
12191,5gmp,2.812589874238061,9.1
69,4tyb,2.6345156831181407,1.7
11314,5jrs,9.444081048881115,8.4
655,3ms4,5.894457973663413,3.28
11684,1y0x,5.400877535864821,8.7
2771,3a1t,6.573298689256067,4.83
16786,2v7a,7.988587347222939,8.3
2908,3dgq,2.6187655591292507,4.92
4398,1cqp,4.513329156577431,5.62
8512,4od9,7.335009060041441,7.24
2366,2a25,5.678097498077554,4.62
10829,4zud,5.969934108752225,8.16
16253,5vij,7.4031287167102295,7.61
8385,2nsx,4.311126012573307,7.2
14759,4fm8,8.354292483905711,5.97
10992,5ahj,-2.1055233955232673,8.23
142,2zg1,3.079919706852878,2.1
14842,4l50,6.516091512660483,6.06
10549,4urm,7.613984798070433,8.05
16845,1k22,7.4295542539954464,8.4
12120,5kgn,8.758935838690839,9.03
5635,3pkd,8.139687784136111,6.12
13596,3wgg,8.977778107097148,4.4
1165,5etf,3.327950822162399,3.79
16748,6fni,11.055372072969373,8.22
11311,5fa7,1.2802346785136898,8.4
6510,4qaa,4.016548317290974,6.44
3182,4lph,3.9445763254979034,5.04
1869,2x4u,6.300612629151144,4.32
14557,2v25,4.976653946976856,5.72
6724,6axk,6.505208665934387,6.52
10944,4bci,5.270898267104203,8.22
15169,4ge1,4.619764731059266,6.43
7732,1oeb,5.761107911669046,6.93
2885,3juq,5.811684626848799,4.91
16214,3ocp,6.715553572056947,7.57
9903,4zyt,6.191784161890186,7.77
8143,3e64,6.8488740007042015,7.11
16141,5tmp,8.328467021899469,7.47
732,3ry8,3.899815154688462,3.34
11657,3u1y,6.985609672605869,8.67
4254,5w1w,7.922356816432405,5.52
2051,4zsr,7.7134194942975665,4.44
7631,4ks5,4.578403986830681,6.89
15207,3tfp,4.537021017591763,6.47
16805,4jwk,3.0940844467713915,8.32
16661,3f15,5.151683311681239,8.1
8350,1oiy,5.959962487449756,7.19
10799,4qt1,6.4288064887483936,8.15
7540,2fjm,7.6607536281465665,6.85
13274,2hu6,7.602161092573598,3.81
125,6evq,2.584827968351685,2.0
909,4k3m,4.055501352066884,3.55
2009,5h9q,5.433792776167097,4.42
5743,3m89,6.822389196724766,6.16
9450,4c4e,5.166033260019188,7.6
17140,4e6d,6.7135755461373625,8.92
5898,3g2s,4.603288590066185,6.22
779,5afl,5.665407017177757,3.4
11355,5v8q,6.783754720430286,8.44
10767,3faa,6.901562091865531,8.15
7703,3u6w,2.4065833854858814,6.92
7039,4y24,5.300087114007413,6.66
12097,5q0d,10.697971681814138,9.0
4515,5tcc,6.7423569345178125,5.66
4049,3qci,6.4623366210032,5.42
1179,5ech,2.883176507053746,3.8
10438,4ue1,6.047432719781284,8.0
8057,5alr,7.1926060105050125,7.07
5606,1xxh,6.164343682466455,6.11
9129,1y2j,4.672378738852822,7.48
3767,4wi1,7.910584969293012,5.3
7922,1u32,6.863468424155807,7.01
14715,2ans,5.225329587586017,5.92
14986,5lwd,5.143697124635132,6.24
10707,2jkq,6.768967680222467,8.11
7803,5t31,4.609896826471685,6.96
2653,1uyk,4.948480042212157,4.77
203,5g42,5.040084126465509,2.3
10333,4uff,7.535989828477285,7.96
3700,5e0m,5.758337193714275,5.28
16202,5c8n,6.061508559658466,7.55
5962,5q1i,8.629964103731952,6.24
4065,4ofb,2.8634925562360225,5.43
13792,1wn6,8.445215001175539,4.68
2919,4g55,5.575647608781994,4.92
15405,1wur,7.9342027469395715,6.66
2140,1zkn,3.5359250605161683,4.51
10121,1q6m,9.404861313981215,7.89
3220,2h6k,6.364835500674985,5.06
7268,3anq,5.063264812242196,6.74
16002,1qf1,6.013917404200033,7.32
2216,3wka,5.4805986479271205,4.54
17123,1nfy,7.732792294970635,8.89
4413,4jiz,4.053530734484078,5.62
5161,2xno,4.505928228136743,5.93
8578,5ygd,6.452446491405285,7.27
14742,1nl9,7.136265609312393,5.96
13727,4c6u,3.5813159399516947,4.59
8741,3znc,3.4771695415340957,7.34
2820,5abf,3.47928832585245,4.85
16032,4ca7,9.805881992082162,7.36
2639,3twv,4.082682539703402,4.76
12171,5kw2,6.905073643498049,9.09
5488,2vtn,3.975172756388833,6.07
10810,5h2u,7.5608596150392335,8.15
16821,4yml,6.80271265424382,8.35
6744,3b8z,8.030555575067277,6.54
4477,1nhv,4.093995069962591,5.66
16656,1ype,8.972021829421058,8.1
7466,3ipe,4.476694931212868,6.82
12746,1mui,7.249287195189397,11.89
898,5qaq,4.534228074626658,3.54
7109,5ejv,5.865417293495751,6.69
8387,3hdn,7.073731838573813,7.2
6946,4ixv,6.892168320831706,6.62
7889,4fhi,7.544694624190805,7.0
9379,5vdk,7.170906992083819,7.57
9981,1q3d,9.025880437793228,7.82
16432,5l7g,7.383563299280946,7.8
9486,4avw,7.071538970887684,7.62
11196,4yhf,4.822516091984924,8.34
2038,3iiw,2.7566124815475375,4.44
14409,1oe8,4.171397372613543,5.52
5227,5hja,5.86045370785485,5.96
17065,4x6o,8.412373844241037,8.72
4196,3lfn,7.965651136559909,5.5
6760,5lsy,9.333874630979548,6.54
14227,5ltn,-3.264120592487763,5.27
2290,5wfd,6.550406928613699,4.58
16816,6g39,7.826796680339886,8.34
7996,3v7s,5.4416752464983205,7.05
17300,4qge,7.440392650700877,9.3
14927,2i4j,3.561202305600878,6.16
7308,6fa5,6.540153790513688,6.75
14992,3rf4,5.560808710216731,6.25
17272,3rwp,8.343557803915164,9.22
11161,4csj,9.12192211577628,8.31
557,4aj1,3.318045875890929,3.11
3439,5djp,7.036993896494365,5.15
1916,5mf6,3.871063399655121,4.36
12072,4ps8,6.132221134199369,9.0
942,3x1k,7.887078316698117,3.59
3743,3ckr,6.186761309555064,5.3
4517,6fi4,6.067701929204428,5.66
12331,5u7d,9.109720585103796,9.3
3625,4j70,1.6132171916504,5.24
14505,5g5z,7.752476245788359,5.66
2884,3ibc,2.3856548340895434,4.91
7275,3pdq,4.356909533858039,6.74
1334,2l1b,4.072688693390602,3.96
17305,3rdq,5.15912869014259,9.31
2710,3stj,3.438386898504067,4.8
1002,5qa9,3.121450842827347,3.64
15910,3m35,7.118441151025812,7.22
15656,6d5h,9.023657936759987,6.92
4902,3bet,5.446142473575131,5.82
6639,4mw4,6.465092522284416,6.5
9185,6fu5,6.393276105563672,7.5
8785,4ewo,7.855837360507548,7.36
11221,2nmy,8.712329992023808,8.37
7997,3wch,3.8873246988816557,7.05
12479,3ert,6.767337846131424,9.6
15524,3fas,5.346744819031887,6.77
15630,3r4n,6.1516754265769915,6.89
2902,2c93,6.4769458611283595,4.92
4371,3qce,6.352559886634726,5.6
3896,4qwi,-0.6541413207765857,5.36
1420,5bvk,5.582226211840383,4.0
13671,1gi7,7.068812702953577,4.51
14826,3iss,7.0424464323625795,6.05
10881,3k23,7.64166975260782,8.2
11025,6anl,8.656122940893182,8.27
11380,2wei,7.946663569399266,8.47
1513,1wax,4.780940505989791,4.07
6823,4mzo,2.398145289896349,6.57
16492,1h2t,7.459935843119829,7.89
11732,4j53,8.429990869097846,8.7
2026,4bdd,4.32873562909334,4.43
6726,6eum,2.220137773807425,6.52
14082,1gfy,4.98631441813467,5.08
11960,1xoz,10.381961668234602,8.92
1921,6gih,6.277861626907549,4.36
3898,5eou,6.408018695750827,5.36
13060,4ddh,5.153120529016067,3.3
4730,5fos,4.062605947036473,5.74
278,1cze,3.561009688844664,2.62
15696,2wzf,8.2122450345346,7.0
14254,4or6,5.887938637299244,5.31
10200,3k22,8.245656633400968,7.9
509,1gzg,-4.866336404023628,3.05
11463,3dya,9.750956583214037,8.52
3510,3qj0,5.263497338663515,5.2
8718,3dhk,1.8912446625718757,7.33
15010,2aog,7.744356708680257,6.28
12289,5a0c,8.241700581561801,9.27
2491,1fo2,4.5955394697969565,4.7
4889,1urg,7.228892044041037,5.82
10253,4at4,9.585972923179897,7.92
5208,4cki,6.626616489043481,5.96
9478,2i1m,6.5975165421816,7.62
13743,4bc5,3.4946902580128,4.6
12359,5xjm,4.932352093047616,9.37
14818,5cso,6.250836014343356,6.03
11045,1dtt,5.215513541355876,8.3
12533,5u98,6.731822279620258,9.7
322,3zt1,6.116137635055493,2.7
11391,4nvq,6.275194625667661,8.48
16894,3kdd,9.3426016517034,8.46
13735,2pyy,4.547155622303335,4.6
11818,1xpc,8.964354200856382,8.77
11431,1hbj,2.026669058863932,8.52
16415,1v48,6.786799546845825,7.8
12247,2w77,3.4443654262834813,9.19
10377,1fvv,6.927439412229216,8.0
1951,4p4t,8.524684229787402,4.39
8185,5agt,10.112839018119638,7.12
7635,4yw7,4.227752590479717,6.89
6793,6ea2,9.451919069191671,6.55
8090,1lhg,4.770679959553002,7.1
12917,5th4,2.601896776286963,2.85
9834,5i0l,4.393002950637847,7.74
12653,1ibc,1.7600578349165295,10.25
8557,4hys,5.056515817437925,7.26
11494,4gv1,8.575646178479582,8.52
11134,5kcv,10.148287909599807,8.3
6436,4j0r,7.514194501677982,6.41
13477,1c87,4.584597356376642,4.2
11184,3sdi,6.43673340910028,8.33
17188,1ec3,7.645981404612304,9.04
11073,3atu,9.407757973661205,8.3
13385,3n8k,6.093549616221002,4.05
15129,1yvm,4.927929315991469,6.4
15580,1ele,5.278921495834196,6.85
7213,2f3f,8.611191378337859,6.72
11521,5fqc,7.40873682765077,8.52
16724,5zkc,7.189790842529576,8.19
7222,3diw,5.08832721556036,6.72
13795,2ypo,5.577084826116821,4.68
1110,1oh4,6.684453374265149,3.74
11604,2bbb,10.169542427814354,8.62
12861,4g0q,4.401552171279041,2.52
1044,6fdu,1.3442352999342084,3.69
10962,4x7n,11.82703924838366,8.22
10475,8abp,6.335661470445329,8.0
11382,3bhb,6.080147934990568,8.47
10533,3eqy,5.595931634878693,8.05
10590,3l9n,7.543494473632855,8.07
17623,1sl3,9.529239880138073,11.85
10168,4rx9,6.208475144649814,7.89
11926,1ztq,7.329800999286882,8.89
3593,3pxy,6.461336495538241,5.23
16609,2cet,7.0484101434684385,8.02
939,2pgj,10.114083618698253,3.59
3041,1f8a,5.078970486210421,5.0
90,1d5r,3.441698425043594,1.82
14881,3cke,4.399826028809892,6.1
11407,5nx2,6.731325921056168,8.49
14923,6g98,5.715442923772754,6.15
6384,4afj,5.165396143056327,6.4
8071,5dd0,2.896718946682952,7.08
17527,4lch,8.808712453498623,10.62
9358,2y1x,7.742000857585023,7.57
13887,5jzi,7.749135085901722,4.8
12253,1kwq,4.614956720490692,9.21
11094,4bea,3.3563914270510864,8.3
13865,5iyy,4.922780521931132,4.77
14844,5jhb,5.716531949279042,6.06
8243,3hp5,7.972303822986072,7.15
12266,3zc6,7.83976126970045,9.22
475,4m5r,5.420554078345768,3.0
5707,3l3x,2.2846866121494758,6.15
2472,5fus,3.776681189110219,4.68
3818,3ftq,7.834167975433464,5.33
14765,3huc,7.156097726865666,5.99
8524,5tv1,0.2609660713229746,7.24
9656,1mm6,6.269475389675459,7.7
12373,2izx,2.4316754221511547,9.4
10669,4oq3,6.4525131664362805,8.1
2265,2uzo,5.422658045990568,4.57
7187,5v1d,2.394559654896056,6.7
7984,6ezh,7.212964119969487,7.04
3073,3dvp,5.085363880849374,5.0
7131,1xr8,7.368679950695018,6.7
15854,1g36,6.608058605415931,7.17
14003,4rlt,7.678829969883582,4.96
6289,5u4a,5.791815467611638,6.36
4368,3cbp,7.505185964156585,5.6
5712,3r7n,3.322527919641295,6.15
9444,3r6g,3.9566370977716163,7.6
9322,4b6q,7.706025974193655,7.55
3474,5svi,4.443750057563481,5.17
6502,4ea1,3.9951752656879878,6.44
8161,5wgd,3.9274038008477405,7.11
16065,1f8c,5.822397081829013,7.4
3932,2h2j,5.771583299872383,5.38
7705,3wfg,9.262487897791896,6.92
16736,2zcs,5.997752413351605,8.22
17332,5jop,8.985030868802287,9.41
17067,5jg1,8.54622026479949,8.72
2931,5whc,4.995967480955707,4.92
9599,3tiw,3.530731816435165,7.67
6606,2qf6,6.560334099895503,6.49
13587,3b24,4.3942697762267935,4.38
5327,4ezw,5.732919190230794,6.0
800,2wig,-0.6932054806041577,3.43
6761,5n69,7.317140151734194,6.54
3741,3b9s,-4.960807514609859,5.3
9729,5dri,6.376799964570591,7.7
16837,5d21,5.440719571054028,8.38
13312,1avn,0.6265823079644167,3.9
457,2wa3,3.4266965430692276,3.0
12046,3kw9,-0.45805746295064775,9.0
6550,1o9k,3.4401352659835487,6.47
6443,5dxe,4.47864332378534,6.41
10922,1u9v,0.09916058776636617,8.22
8765,4bj9,10.311300952051143,7.35
13532,4ufj,5.894487607010523,4.28
16086,3s5y,5.115871411698974,7.41
1955,5ti5,5.648308575895369,4.39
6177,4z6i,7.589196503213036,6.31
13162,1np0,4.392632533798974,3.57
4123,2hf8,10.0085740863136,5.47
13918,1n51,6.937225825112247,4.85
4970,4gsc,2.280545351890873,5.85
3891,4c1d,3.8497051647256897,5.36
17127,3ekp,6.364250242069565,8.89
7853,2gm1,8.048224458281531,7.0
7482,4h4d,4.892873066360506,6.82
14002,4jsa,3.772473253820619,4.96
15278,3d0b,8.968784386249304,6.54
10732,4ud7,6.251769464777318,8.13
12715,5bve,9.484789859473285,11.0
3988,3arr,5.569572772624473,5.4
16502,4ytc,6.892375754261475,7.89
3120,3ads,4.476376372731436,5.01
3685,5v5d,4.131940570936766,5.27
1457,5glu,1.8975121154856114,4.02
6266,5tuq,7.922549433188619,6.35
2407,3wbl,5.790126366826375,4.64
12882,3lvw,4.629365935522861,2.67
2118,6c5f,5.560727218512179,4.48
2149,4z2o,4.641997149728439,4.51
12938,5ct2,3.9122833854849346,2.92
3467,3wuv,5.304458032706117,5.17
819,3nuy,4.486881394281881,3.46
6649,3gds,3.8709670912770138,6.51
6401,4r1y,6.608480880612246,6.4
17321,2o4r,9.872490348048348,9.4
6461,4wnk,9.318050423622884,6.42
10636,2ql5,1.9268343124508167,8.1
16031,1swg,4.660206841527447,7.36
17556,6dh2,6.889056819385171,10.89
208,1qi0,4.879589918518512,2.35
9116,5e8a,6.973126625135841,7.47
4323,4awf,2.091758705790738,5.57
16627,3u8l,4.708338805570635,8.05
4074,6afd,-1.0585253837745012,5.43
6231,4qmm,5.481087598154432,6.34
8807,3fw3,4.20033433606632,7.37
3280,4utv,3.3601104121133747,5.09
10672,4rwl,7.265541086079154,8.1
3670,1qca,5.646212016587346,5.27
1623,5afm,4.128940194541892,4.15
585,3f35,3.6143126719585235,3.16
11298,4uro,6.458639860951243,8.4
7053,6bh0,7.151156366235098,6.66
7460,2v5a,6.4110190721457,6.82
92,3eqb,4.9561698957871645,1.82
1384,1s9v,7.207822734245926,4.0
6981,5u2c,3.524538446889205,6.63
13372,3po1,5.602436154569307,4.02
3288,1m6p,4.8924433828274125,5.1
14282,3hkn,0.709355654779031,5.35
6279,4iti,6.6486488826196615,6.36
14462,2wca,5.25652609375592,5.6
277,3rxf,3.6866402639169125,2.6
521,3atm,4.220344253702253,3.06
1943,1uyc,7.080762350175629,4.39
3884,1yvz,5.285025965338827,5.36
11354,4bbe,6.836702103378827,8.44
14299,3hkt,4.743676571999143,5.39
15086,2p09,6.248443121564234,6.35
9193,3ovx,0.05149534894015774,7.51
12879,6fhu,3.607415510418704,2.64
14537,2i4z,3.5150483674772732,5.7
5366,2vqm,4.0507451998557515,6.01
6817,3wci,3.4538332806850813,6.57
15050,2pvu,4.9330929267253625,6.31
9780,5fqp,8.53544113478828,7.72
6255,4i0f,6.884159908775267,6.35
1517,2x5o,7.903102549147774,4.07
2627,5zmq,4.644967892776203,4.74
11230,5efb,3.576381987657904,8.37
395,4ucv,5.237731143351492,2.88
8368,4obq,8.025028955831289,7.19
5562,2y06,2.4313864970168333,6.1
3200,3zjc,7.080303033295426,5.05
17096,5e2p,8.967799077457903,8.8
13317,2vuk,5.130125051658816,3.9
16876,1w96,10.110475758687626,8.41
1835,5hn9,5.386431279148765,4.3
1782,3i4a,-0.25399482641538024,4.28
5096,3jzk,7.021673456038568,5.91
14385,5hrw,6.32574911583708,5.48
5288,1tou,5.613363451316066,6.0
11156,6en4,6.547710294026704,8.3
14328,5l9o,6.131161742040191,5.4
9114,4fil,9.681318217505869,7.47
7101,5y0f,8.157823392567346,6.68
17078,1bnv,4.058220211664213,8.77
2632,4mnx,5.181590767251863,4.75
12066,4ktc,7.943603926310172,9.0
9703,4cby,5.901103251752798,7.7
15204,1j01,6.571668855165025,6.47
14766,4az5,5.894732082124179,5.99
8003,4hg7,7.45359430683832,7.05
9681,2zyb,6.585878045104202,7.7
5504,5y6k,1.9079356453315042,6.07
17419,4eb8,7.594271213905599,9.82
16924,1xkk,7.652826707794681,8.52
3662,4w9g,6.002612282277623,5.26
7229,4h58,6.082496377749023,6.72
818,3nil,5.65642811300347,3.46
10685,5ax9,7.161631754438433,8.1
12702,6h5w,7.555258912435469,10.8
6573,2nqg,0.3401834164844056,6.48
13479,3djp,4.295398113594748,4.2
4862,5owf,4.170315755444033,5.8
4236,2l8j,2.345190498611031,5.52
3427,3l5c,4.83643635678978,5.15
11544,4mbl,8.041727346927694,8.54
11056,1uv5,7.438547974843289,8.3
14526,6bdy,7.827833847488731,5.69
1217,4kv9,8.132494289125193,3.84
7048,5mz3,9.709847722435885,6.66
17172,2wyj,6.527226242837013,9.0
2854,1ilq,2.8778276879004165,4.89
8918,4k2f,7.348025507759447,7.4
7326,1mqd,5.629876633993036,6.77
7149,3oyl,5.949501915919977,6.7
8492,2p33,6.96389583751112,7.24
16388,1xh9,10.517452739557655,7.77
1251,5wkf,8.846191229255819,3.87
12419,5unh,9.905776005189498,9.46
1468,4bi2,3.9853369944475143,4.03
8623,1nju,1.440951136564011,7.3
1458,5thn,3.457270748949825,4.02
10301,2eh8,4.810270111291774,7.96
2080,5akg,2.8451865560589065,4.46
5149,5fh6,4.4376900380795155,5.92
10554,4zhm,5.321571290662061,8.05
15803,5vc3,6.577232516084901,7.11
6516,5w84,6.197807139690264,6.44
11372,4u01,8.421804656958749,8.46
12690,2j4a,7.973118740031595,10.6
13392,8a3h,8.62778605271938,4.06
13201,2v00,6.186805759575728,3.66
7094,4wpn,6.560467449957498,6.68
8672,5k4l,3.845371287710873,7.3
9845,3vqs,10.94188376187539,7.75
12970,5ehw,2.559950773452957,3.0
14778,2izl,5.916394058861487,6.0
1305,5hn7,-4.379230852568541,3.92
4598,4b13,7.6964173613932845,5.7
8029,4mro,8.870660965631785,7.06
11600,5cf5,7.710567284638241,8.6
2960,6f34,4.226330189818444,4.94
10795,4n5t,6.938537100721859,8.15
17002,2oax,9.61997718898846,8.65
3860,2xyu,6.930936147188179,5.35
16803,2yi7,7.282624710687989,8.32
1423,5f27,3.792986938357419,4.0
16722,5m25,5.4351855434812615,8.19
13599,4omk,6.106240097120798,4.4
2033,1k2v,9.37299064916456,4.44
1185,1mxl,0.8070568002002364,3.81
12149,3eq8,5.0297198633138365,9.06
5321,3zha,4.932374318057948,6.0
12600,2w16,2.7465075101830756,10.0
17372,2z4o,7.1834493062480655,9.57
13329,6g9i,4.613400969767425,3.93
13583,1td7,5.194755381705419,4.37
16471,2fle,8.371376108514545,7.85
15843,3arp,8.855636858647086,7.15
17229,4hws,9.89802688492027,9.1
12551,5na0,5.76320447097707,9.77
9223,2lp8,3.981743951110445,7.52
6056,5t1k,7.732258894722658,6.28
14246,2vk6,6.7886516310401905,5.3
2901,2a58,6.028178452496653,4.92
12554,1h1b,0.1924241394578704,9.8
12516,3kmm,6.163721382177149,9.7
1357,2uup,6.444978887933599,3.98
2025,3vbt,5.104899664931548,4.43
5534,4e8w,4.834169405735876,6.09
5173,4mr4,5.430822033119334,5.94
15390,2d3z,7.218320347459593,6.64
4050,3rl4,5.574854916746805,5.42
1331,1x9d,7.61510345692383,3.96
9580,4nb3,5.457188303710332,7.66
6815,3rbm,4.287552684947413,6.57
1319,4rgd,2.3608517225585914,3.94
11578,2itz,5.468811984114174,8.59
17616,6cdj,8.194650234688122,11.7
3269,1zkl,4.9932041713377115,5.09
13278,4bks,5.986010199559323,3.82
15247,4zbi,7.967162437262512,6.51
11980,1n94,2.4861637391494082,8.96
7551,3pz3,7.180537829894524,6.85
3114,5wi1,5.310332843770647,5.0
13009,4b34,2.0575988649098473,3.14
11778,1hkm,6.963436520630919,8.72
1416,4wym,4.9820101744669625,4.0
16986,4jx9,3.5747077035461965,8.62
1378,1gfz,4.401315104502164,4.0
7816,5usz,7.719353572056314,6.97
15686,6eif,6.218268965869622,6.98
11260,2pe2,8.054158536040282,8.4
8142,2gmx,4.374156141875977,7.11
7864,3di6,8.338364559834163,7.0
10724,3upx,6.868157901335942,8.12
11720,3oz1,5.215972858236078,8.7
13812,2cex,6.435014674967909,4.7
1710,2imb,3.1353711076322024,4.22
11347,4zk5,8.773582120499887,8.43
4294,2c2l,2.058354515261149,5.55
7640,5h4j,5.879582033414263,6.89
8106,2y34,5.675452721847999,7.1
3950,6g8m,-1.438387852039008,5.38
229,2xiy,3.3482792982797633,2.44
7670,5tq6,7.1208192271313795,6.91
4596,3udy,7.169025274542341,5.7
11150,6b8j,6.861060714703131,8.3
13064,4np3,5.268779482785848,3.3
11507,4rpv,7.170010583333746,8.52
1586,3fu5,4.089876034714321,4.12
2649,1h62,3.9750542230003933,4.77
13874,2nsj,5.611800292256022,4.79
14838,2fxs,5.701752317407999,6.06
6729,3ama,8.137139316284664,6.53
13772,3qtv,7.6998770546683595,4.65
8584,2qoa,4.928433082892337,7.28
15093,5lz5,6.402551343209058,6.35
1868,2boi,5.549940680164191,4.32
7959,5ai5,5.684883534565712,7.03
16173,3ekr,7.310865290483684,7.52
1321,5o1g,5.296294045577351,3.94
1771,3ijg,2.5071515572399656,4.27
9777,5a3n,5.397173367476089,7.72
13893,1xff,4.760456454800101,4.82
2461,6fmk,5.181383333822095,4.67
6507,4os6,8.302997160058544,6.44
15136,3tf6,3.593272995510523,6.4
4751,4iku,5.385653403787131,5.75
2244,3oq5,1.0526431643731942,4.55
8876,4ln7,6.6288760317606075,7.39
10534,3mwu,8.264733100602939,8.05
16815,5ime,6.7705975143135095,8.34
13982,2gss,4.6273953179400555,4.94
6747,3hii,4.84835637066472,6.54
3798,2f6z,9.11678073005272,5.32
5183,1t7r,3.3095040635865125,5.96
3493,2xey,5.566787237996146,5.19
14807,3zq9,7.1585424780022295,6.02
13045,4lm0,3.397115054316811,3.25
3476,6evo,5.100136104383639,5.17
15338,5vja,5.678067864730444,6.59
22,1f9g,2.479881469562118,1.28
15164,6eiq,6.041957958902737,6.42
5110,1vgc,3.057872496603143,5.92
6727,6fbv,7.569564410752753,6.52
4543,3ha6,5.837265613741384,5.68
5520,4ir6,6.098194643380474,6.08
4559,3sji,3.3774533285094197,5.69
1427,5jv2,4.513936640193182,4.0
16510,2jjb,9.351269405733035,7.92
6609,3bum,3.5620987143509515,6.49
14701,3ebp,7.952656913852235,5.91
1619,3wk9,4.410464400422332,4.15
13446,2v2q,4.869870180666478,4.15
13077,4b5w,3.2311534938280446,3.33
9926,1f28,7.199273513604732,7.8
15151,2qnp,8.307419937114691,6.41
13592,4zt8,2.6725649008071994,4.39
14995,3bgz,8.398201695985746,6.26
15392,3b26,8.387296624249316,6.64
2856,1z6f,3.4978610261535543,4.89
5907,4anq,6.588078321127109,6.22
172,5f6v,4.008102813364664,2.24
4915,4mcb,8.463313567922883,5.82
12444,2pvw,4.285833950815042,9.52
2089,4mra,4.780355247384371,4.47
14303,5chk,7.046402484201745,5.39
15513,4cwt,9.507163036541227,6.75
12718,1dqx,6.6148594585776435,11.05
11225,3h0z,7.429472762290894,8.37
9148,5gr9,5.424399005133272,7.48
15809,1z95,7.68985357500845,7.12
703,5ggp,4.14747585315911,3.3
8425,1ll4,5.714183506520586,7.22
9189,2ydo,6.350552227368033,7.51
4143,3d2r,8.950345036010196,5.48
13177,2fzk,1.5466606940416563,3.6
4669,5mwd,6.825463656487413,5.72
17465,5v82,8.859785527242467,10.15
8755,1bqm,1.4983879715996955,7.35
8884,1g2m,7.1858496073639655,7.4
3985,1yi3,6.798467677270332,5.4
16155,5vih,6.422324194068112,7.49
15715,5g2b,8.854940474990004,7.0
5597,5urk,8.361671187336066,6.1
3570,3ds3,3.3763643030031316,5.22
10381,1o46,5.9333072917244385,8.0
8708,4jpe,8.758328355075086,7.32
13292,5g4m,5.04063975172382,3.86
12319,4btu,7.72185018155032,9.3
14231,3o5x,3.7257266487548164,5.28
9855,4xg3,6.470730266572066,7.76
12923,4gqq,3.2334797115761686,2.89
16210,2avs,10.288675891532765,7.57
697,4oue,4.325438919227369,3.3
1809,2ylp,1.893726455392326,4.3
5842,2uzl,6.165640141402511,6.21
1475,5w4s,3.277937140577735,4.03
15586,1xk9,3.467034936822523,6.85
16499,4g8m,6.152127335120416,7.89
6978,4pv7,4.68179473489698,6.63
